Year,DOY,Hour,"Scalar B, nT",SW Proton Density,SW Plasma Speed,Kp index ,Sunspot,Dst-index,ap_index,f10.7_index,shifted_kp 
2021,115,20,5.6,2.7,479,33,55,-16,18,78.7,33
2021,115,21,5.3,3.3,495,20,55,-19,7,78.7,33
2021,115,22,5.7,2.9,497,20,55,-20,7,78.7,20
2021,115,23,5.6,3.4,493,20,55,-16,7,78.7,20
2021,116,0,6.3,3.3,489,43,50,-19,32,79.2,20
2021,116,1,6.6,3.1,478,43,50,-20,32,79.2,43
2021,116,2,6.6,3.2,474,43,50,-24,32,79.2,43
2021,116,3,7.1,2.9,477,40,50,-32,27,79.2,43
2021,116,4,7.2,3.2,473,40,50,-40,27,79.2,40
2021,116,5,7.2,3.3,470,40,50,-48,27,79.2,40
2021,116,6,4.9,3.5,464,30,50,-53,15,79.2,40
2021,116,7,4.4,3.8,465,30,50,-46,15,79.2,30
2021,116,8,4.8,3.7,459,30,50,-36,15,79.2,30
2021,116,9,4.8,3.9,455,10,50,-33,4,79.2,30
2021,116,10,4.5,3.6,452,10,50,-30,4,79.2,10
2021,116,11,4.4,3.9,459,10,50,-28,4,79.2,10
2021,116,12,5.2,2.9,453,17,50,-28,6,79.2,10
2021,116,13,4.7,2.9,445,17,50,-25,6,79.2,17
2021,116,14,5,3.7,458,17,50,-23,6,79.2,17
2021,116,15,4.9,3.9,474,7,50,-22,3,79.2,17
2021,116,16,4.8,3.9,474,7,50,-23,3,79.2,7
2021,116,17,4.4,3.7,474,7,50,-22,3,79.2,7
2021,116,18,3.8,2.6,465,7,50,-20,3,79.2,7
2021,116,19,4.4,3.1,484,7,50,-17,3,79.2,7
2021,116,20,4.4,2.8,484,7,50,-13,3,79.2,7
2021,116,21,3.8,3,481,17,50,-13,6,79.2,7
2021,116,22,3.9,2.7,484,17,50,-16,6,79.2,17
2021,116,23,4.7,2.4,481,17,50,-16,6,79.2,17
2021,117,0,5.2,1.8,456,27,55,-19,12,79.4,17
2021,117,1,5,2.1,466,27,55,-24,12,79.4,27
2021,117,2,4,2.9,467,27,55,-23,12,79.4,27
2021,117,3,3.9,3,457,30,55,-24,15,79.4,27
2021,117,4,3.9,2.9,456,30,55,-22,15,79.4,30
2021,117,5,4.4,2.3,470,30,55,-20,15,79.4,30
2021,117,6,4,2.1,454,13,55,-23,5,79.4,30
2021,117,7,4,1.8,461,13,55,-24,5,79.4,13
2021,117,8,4,1.9,482,13,55,-26,5,79.4,13
2021,117,9,3.9,1.9,480,13,55,-24,5,79.4,13
2021,117,10,3.3,3,466,13,55,-20,5,79.4,13
2021,117,11,3.3,3,451,13,55,-20,5,79.4,13
2021,117,12,3.6,2.1,445,10,55,-20,4,79.4,13
2021,117,13,3.6,1.6,439,10,55,-17,4,79.4,10
2021,117,14,3.7,1.4,435,10,55,-17,4,79.4,10
2021,117,15,3.6,1.1,430,10,55,-18,4,79.4,10
2021,117,16,3.5,1.1,429,10,55,-17,4,79.4,10
2021,117,17,3.7,1.2,434,10,55,-15,4,79.4,10
2021,117,18,3.6,1,441,3,55,-13,2,79.4,10
2021,117,19,3.6,1.2,438,3,55,-11,2,79.4,3
2021,117,20,3.6,1,436,3,55,-11,2,79.4,3
2021,117,21,3.3,1.3,427,3,55,-12,2,79.4,3
2021,117,22,3.4,1.3,431,3,55,-13,2,79.4,3
2021,117,23,3.6,1.2,428,3,55,-12,2,79.4,3
2021,118,0,2.5,1.9,424,10,46,-9,4,77.9,3
2021,118,1,2.4,2.7,416,10,46,-6,4,77.9,10
2021,118,2,2.4,2.7,407,10,46,-3,4,77.9,10
2021,118,3,2.5,2.5,401,0,46,-5,0,77.9,10
2021,118,4,2.6,2.5,392,0,46,-8,0,77.9,0
2021,118,5,2.7,2.6,383,0,46,-10,0,77.9,0
2021,118,6,2.5,1.9,376,0,46,-10,0,77.9,0
2021,118,7,2.8,2,379,0,46,-9,0,77.9,0
2021,118,8,2.8,1.9,376,0,46,-10,0,77.9,0
2021,118,9,2.9,1.9,377,3,46,-11,2,77.9,0
2021,118,10,3.1,2.1,376,3,46,-9,2,77.9,3
2021,118,11,2.8,2.5,373,3,46,-7,2,77.9,3
2021,118,12,2.5,3.4,370,3,46,-6,2,77.9,3
2021,118,13,3,3.8,365,3,46,-3,2,77.9,3
2021,118,14,3,3.9,360,3,46,-1,2,77.9,3
2021,118,15,2.8,3.8,365,7,46,1,3,77.9,3
2021,118,16,2.1,4.6,358,7,46,2,3,77.9,7
2021,118,17,2.7,4.3,356,7,46,3,3,77.9,7
2021,118,18,2.4,4.8,354,3,46,1,2,77.9,7
2021,118,19,2.5,4.7,352,3,46,-1,2,77.9,3
2021,118,20,2.2,4.6,351,3,46,-3,2,77.9,3
2021,118,21,1.5,4.6,348,7,46,-6,3,77.9,3
2021,118,22,1.8,4.6,344,7,46,-5,3,77.9,7
2021,118,23,2.2,4.8,343,7,46,-2,3,77.9,7
2021,119,0,2.2,4.8,340,10,37,0,4,78,7
2021,119,1,2.3,5.1,340,10,37,4,4,78,10
2021,119,2,2.6,5.2,341,10,37,6,4,78,10
2021,119,3,2.7,5.3,340,13,37,6,5,78,10
2021,119,4,2.6,5.4,338,13,37,4,5,78,13
2021,119,5,3,5.8,336,13,37,4,5,78,13
2021,119,6,3.4,5.5,336,10,37,3,4,78,13
2021,119,7,3.7,5.6,334,10,37,2,4,78,10
2021,119,8,3.6,5.9,333,10,37,-4,4,78,10
2021,119,9,3.7,5.5,334,10,37,-7,4,78,10
2021,119,10,4,5.3,335,10,37,-6,4,78,10
2021,119,11,4.2,5.7,336,10,37,-4,4,78,10
2021,119,12,4.4,6.3,332,13,37,-5,5,78,10
2021,119,13,4.4,6.9,332,13,37,-3,5,78,13
2021,119,14,4.4,7.7,333,13,37,-2,5,78,13
2021,119,15,4.1,8.1,332,10,37,-4,4,78,13
2021,119,16,4.4,999.9,9999,10,37,-3,4,78,10
2021,119,17,5,6.3,332,10,37,-2,4,78,10
2021,119,18,4.9,8.4,331,13,37,0,5,78,10
2021,119,19,5.1,8.4,331,13,37,3,5,78,13
2021,119,20,7.8,14.4,349,13,37,12,5,78,13
2021,119,21,7.9,13.8,347,3,37,13,2,78,13
2021,119,22,7.4,13.9,339,3,37,14,2,78,3
2021,119,23,7.1,13.5,338,3,37,16,2,78,3
2021,120,0,7,12.4,331,3,28,14,2,74,3
2021,120,1,7.1,11.3,322,3,28,14,2,74,3
2021,120,2,7.7,12.5,324,3,28,17,2,74,3
2021,120,3,8.5,13.5,321,10,28,17,4,74,3
2021,120,4,7.9,14.8,319,10,28,15,4,74,10
2021,120,5,7.5,13.5,319,10,28,13,4,74,10
2021,120,6,8.3,12.1,325,0,28,14,0,74,10
2021,120,7,8,13.6,328,0,28,15,0,74,0
2021,120,8,7.8,15.2,321,0,28,14,0,74,0
2021,120,9,7.1,13.5,322,10,28,11,4,74,0
2021,120,10,7.8,10.6,322,10,28,9,4,74,10
2021,120,11,7.5,6.8,313,10,28,8,4,74,10
2021,120,12,7.1,8.2,309,3,28,7,2,74,10
2021,120,13,7.4,7.2,308,3,28,8,2,74,3
2021,120,14,7.2,7.7,314,3,28,10,2,74,3
2021,120,15,7,10.9,339,27,28,14,12,74,3
2021,120,16,7.7,14.5,351,27,28,15,12,74,27
2021,120,17,7.7,11.7,344,27,28,7,12,74,27
2021,120,18,7.7,12.2,344,23,28,8,9,74,27
2021,120,19,5.8,17.1,342,23,28,14,9,74,23
2021,120,20,7.4,15.3,334,23,28,14,9,74,23
2021,120,21,7.6,12.8,333,17,28,11,6,74,23
2021,120,22,7,12.3,326,17,28,10,6,74,17
2021,120,23,7.2,12.1,324,17,28,10,6,74,17
2021,121,0,6.6,18.3,327,13,10,13,5,72.7,17
2021,121,1,7.7,14.9,326,13,10,11,5,72.7,13
2021,121,2,8.4,8.7,333,13,10,8,5,72.7,13
2021,121,3,8.3,5,333,0,10,5,0,72.7,13
2021,121,4,8,5.3,330,0,10,6,0,72.7,0
2021,121,5,7.8,6.5,328,0,10,6,0,72.7,0
2021,121,6,7.3,10.2,325,10,10,9,4,72.7,0
2021,121,7,7,9.1,314,10,10,7,4,72.7,10
2021,121,8,6.8,7.8,307,10,10,1,4,72.7,10
2021,121,9,5.9,14,312,20,10,1,7,72.7,10
2021,121,10,6.2,13,317,20,10,1,7,72.7,20
2021,121,11,6.1,12,316,20,10,2,7,72.7,20
2021,121,12,6,9.9,314,13,10,1,5,72.7,20
2021,121,13,5.3,10.7,312,13,10,2,5,72.7,13
2021,121,14,5,10.5,323,13,10,5,5,72.7,13
2021,121,15,7.7,8,339,13,10,2,5,72.7,13
2021,121,16,7.9,9.1,343,13,10,3,5,72.7,13
2021,121,17,7.5,9.6,356,13,10,5,5,72.7,13
2021,121,18,7.4,10.2,373,10,10,7,4,72.7,13
2021,121,19,7.6,10.6,374,10,10,6,4,72.7,10
2021,121,20,7.8,9.8,376,10,10,4,4,72.7,10
2021,121,21,7.4,10.4,376,13,10,5,5,72.7,10
2021,121,22,7.5,9,365,13,10,6,5,72.7,13
2021,121,23,7.1,8.9,360,13,10,8,5,72.7,13
2021,122,0,7.2,7.5,356,30,0,8,15,73.1,13
2021,122,1,7.3,5,367,30,0,6,15,73.1,30
2021,122,2,8.2,7.4,373,30,0,1,15,73.1,30
2021,122,3,9.2,7.2,370,27,0,-8,12,73.1,30
2021,122,4,9.9,7.8,367,27,0,-14,12,73.1,27
2021,122,5,10,8.3,363,27,0,-18,12,73.1,27
2021,122,6,8.9,7.3,353,30,0,-17,15,73.1,27
2021,122,7,7,10.5,349,30,0,-11,15,73.1,30
2021,122,8,7.5,14.7,347,30,0,-2,15,73.1,30
2021,122,9,9.3,10.8,354,13,0,-7,5,73.1,30
2021,122,10,10.4,7.5,357,13,0,-8,5,73.1,13
2021,122,11,10.3,7.2,353,13,0,-10,5,73.1,13
2021,122,12,9.9,9.2,345,7,0,-10,3,73.1,13
2021,122,13,9.3,11.3,343,7,0,-8,3,73.1,7
2021,122,14,9.4,14.6,346,7,0,-4,3,73.1,7
2021,122,15,9.1,15.7,327,20,0,0,7,73.1,7
2021,122,16,9.1,13.1,348,20,0,2,7,73.1,20
2021,122,17,8.3,14.8,346,20,0,5,7,73.1,20
2021,122,18,6.5,12.8,338,13,0,5,5,73.1,20
2021,122,19,6.9,14.1,327,13,0,7,5,73.1,13
2021,122,20,7.2,17.3,330,13,0,12,5,73.1,13
2021,122,21,9.1,17.2,346,17,0,16,6,73.1,13
2021,122,22,9.5,15.7,355,17,0,15,6,73.1,17
2021,122,23,9,20.6,369,17,0,22,6,73.1,17
2021,123,0,9.1,23.1,370,20,0,23,7,72.8,17
2021,123,1,10.5,14.1,363,20,0,17,7,72.8,20
2021,123,2,11.3,9,368,20,0,14,7,72.8,20
2021,123,3,10.7,10.4,373,10,0,14,4,72.8,20
2021,123,4,10.2,14.8,367,10,0,17,4,72.8,10
2021,123,5,10,18.8,371,10,0,20,4,72.8,10
2021,123,6,10.3,10.3,372,20,0,13,7,72.8,10
2021,123,7,9.5,7.2,372,20,0,6,7,72.8,20
2021,123,8,7.3,6.6,380,20,0,4,7,72.8,20
2021,123,9,7,5.4,395,17,0,2,6,72.8,20
2021,123,10,6.2,3.5,409,17,0,1,6,72.8,17
2021,123,11,5.6,4.2,411,17,0,-2,6,72.8,17
2021,123,12,6,3.6,417,10,0,-2,4,72.8,17
2021,123,13,5.8,2.5,421,10,0,-3,4,72.8,10
2021,123,14,5.9,2.1,414,10,0,-2,4,72.8,10
2021,123,15,5.3,2.3,437,10,0,0,4,72.8,10
2021,123,16,3.6,1.7,461,10,0,1,4,72.8,10
2021,123,17,2.6,2.2,461,10,0,-1,4,72.8,10
2021,123,18,3.5,1.4,436,3,0,-3,2,72.8,10
2021,123,19,4,1.5,425,3,0,-3,2,72.8,3
2021,123,20,4.2,1.2,431,3,0,-4,2,72.8,3
2021,123,21,4.6,1.8,441,7,0,-1,3,72.8,3
2021,123,22,4.7,2.1,439,7,0,0,3,72.8,7
2021,123,23,4.9,2.2,425,7,0,2,3,72.8,7
2021,124,0,5.3,2.1,433,13,0,5,5,71.8,7
2021,124,1,5.2,3.2,475,13,0,8,5,71.8,13
2021,124,2,3.6,3.1,467,13,0,7,5,71.8,13
2021,124,3,4.5,3.8,441,3,0,7,2,71.8,13
2021,124,4,5.3,3.8,437,3,0,8,2,71.8,3
2021,124,5,6.2,2.8,417,3,0,6,2,71.8,3
2021,124,6,5.5,5.3,407,7,0,9,3,71.8,3
2021,124,7,5,6.2,411,7,0,10,3,71.8,7
2021,124,8,3.8,7.5,413,7,0,10,3,71.8,7
2021,124,9,3.8,6.7,409,10,0,7,4,71.8,7
2021,124,10,4.8,5.3,401,10,0,5,4,71.8,10
2021,124,11,4.4,4.3,413,10,0,6,4,71.8,10
2021,124,12,3.5,3.6,424,3,0,3,2,71.8,10
2021,124,13,3.3,3.6,426,3,0,4,2,71.8,3
2021,124,14,2.5,3.4,438,3,0,4,2,71.8,3
2021,124,15,2.1,3.7,430,7,0,5,3,71.8,3
2021,124,16,2.9,3.5,433,7,0,4,3,71.8,7
2021,124,17,2.7,4.1,425,7,0,5,3,71.8,7
2021,124,18,2.6,4.3,428,13,0,2,5,71.8,7
2021,124,19,3.1,4.2,431,13,0,1,5,71.8,13
2021,124,20,3.3,4.6,425,13,0,0,5,71.8,13
2021,124,21,3.3,4.8,422,7,0,3,3,71.8,13
2021,124,22,3.5,4.4,424,7,0,3,3,71.8,7
2021,124,23,2.9,4.6,413,7,0,2,3,71.8,7
2021,125,0,3.2,4.8,408,3,0,1,2,70.7,7
2021,125,1,3.5,4.5,406,3,0,2,2,70.7,3
2021,125,2,3.2,3.9,398,3,0,2,2,70.7,3
2021,125,3,3,4.4,407,3,0,2,2,70.7,3
2021,125,4,3.8,3.6,407,3,0,1,2,70.7,3
2021,125,5,3.9,3.4,411,3,0,1,2,70.7,3
2021,125,6,3.8,3.4,393,0,0,3,0,70.7,3
2021,125,7,3.7,3.5,394,0,0,4,0,70.7,0
2021,125,8,3.7,3.1,391,0,0,3,0,70.7,0
2021,125,9,2.6,3.8,384,3,0,3,2,70.7,0
2021,125,10,2.6,4.1,383,3,0,3,2,70.7,3
2021,125,11,3.1,3.8,360,3,0,4,2,70.7,3
2021,125,12,3.6,2.9,364,0,0,3,0,70.7,3
2021,125,13,3.8,3.1,353,0,0,3,0,70.7,0
2021,125,14,3.8,3.1,350,0,0,4,0,70.7,0
2021,125,15,3.6,3.3,343,0,0,4,0,70.7,0
2021,125,16,3.6,3.1,335,0,0,4,0,70.7,0
2021,125,17,3.7,2.7,331,0,0,4,0,70.7,0
2021,125,18,3.8,2.9,329,3,0,5,2,70.7,0
2021,125,19,3.7,3.5,341,3,0,6,2,70.7,3
2021,125,20,3.1,6.4,351,3,0,9,2,70.7,3
2021,125,21,3.3,6.3,347,7,0,8,3,70.7,3
2021,125,22,2.9,6.2,344,7,0,7,3,70.7,7
2021,125,23,3.3,6.8,346,7,0,6,3,70.7,7
2021,126,0,3.3,7.7,348,10,0,6,4,72.1,7
2021,126,1,2.9,7.6,346,10,0,4,4,72.1,10
2021,126,2,3.6,6.5,337,10,0,5,4,72.1,10
2021,126,3,3.6,7.7,339,7,0,9,3,72.1,10
2021,126,4,3.5,7.5,334,7,0,8,3,72.1,7
2021,126,5,3.6,6.7,331,7,0,5,3,72.1,7
2021,126,6,3.9,6.8,331,3,0,6,2,72.1,7
2021,126,7,4.5,5.2,329,3,0,4,2,72.1,3
2021,126,8,4.4,5,325,3,0,3,2,72.1,3
2021,126,9,4.9,4.5,334,7,0,1,3,72.1,3
2021,126,10,5.4,4.7,338,7,0,3,3,72.1,7
2021,126,11,5.7,4.5,329,7,0,4,3,72.1,7
2021,126,12,5.3,5.7,327,13,0,4,5,72.1,7
2021,126,13,4.8,5.9,331,13,0,2,5,72.1,13
2021,126,14,5.1,4.7,329,13,0,1,5,72.1,13
2021,126,15,5,5.4,328,10,0,2,4,72.1,13
2021,126,16,4.9,7,332,10,0,3,4,72.1,10
2021,126,17,4.7,6.6,332,10,0,3,4,72.1,10
2021,126,18,5.3,5.3,336,3,0,5,2,72.1,10
2021,126,19,5.8,5.4,343,3,0,6,2,72.1,3
2021,126,20,5.9,5,335,3,0,7,2,72.1,3
2021,126,21,6,5.2,327,0,0,8,0,72.1,3
2021,126,22,5.8,5.2,329,0,0,7,0,72.1,0
2021,126,23,5.6,4.6,324,0,0,6,0,72.1,0
2021,127,0,6,4.2,317,0,10,6,0,75.9,0
2021,127,1,6.3,3.3,314,0,10,4,0,75.9,0
2021,127,2,6.1,2.9,311,0,10,1,0,75.9,0
2021,127,3,5.6,4.1,308,3,10,2,2,75.9,0
2021,127,4,5.4,4.5,312,3,10,2,2,75.9,3
2021,127,5,5.2,4.2,305,3,10,3,2,75.9,3
2021,127,6,4.8,5,301,0,10,4,0,75.9,3
2021,127,7,4.5,5.8,299,0,10,6,0,75.9,0
2021,127,8,4.8,5.6,300,0,10,7,0,75.9,0
2021,127,9,4.4,6.5,302,3,10,8,2,75.9,0
2021,127,10,4.6,6,309,3,10,7,2,75.9,3
2021,127,11,5.1,5.5,307,3,10,7,2,75.9,3
2021,127,12,4.6,7.3,309,7,10,7,3,75.9,3
2021,127,13,5.1,7.2,309,7,10,5,3,75.9,7
2021,127,14,5.1,6.8,304,7,10,4,3,75.9,7
2021,127,15,4.6,6.8,301,10,10,5,4,75.9,7
2021,127,16,4.3,6.7,289,10,10,5,4,75.9,10
2021,127,17,5.4,4.7,299,10,10,4,4,75.9,10
2021,127,18,5.5,4.8,299,10,10,1,4,75.9,10
2021,127,19,4.5,8,295,10,10,2,4,75.9,10
2021,127,20,5.2,7.8,302,10,10,6,4,75.9,10
2021,127,21,5.1,6.3,301,10,10,8,4,75.9,10
2021,127,22,5.3,6.1,297,10,10,9,4,75.9,10
2021,127,23,5.5,5.4,318,10,10,9,4,75.9,10
2021,128,0,4.6,4.3,326,7,17,9,3,77.4,10
2021,128,1,4.6,4.6,330,7,17,9,3,77.4,7
2021,128,2,4.1,4.5,340,7,17,9,3,77.4,7
2021,128,3,4.2,3.6,322,3,17,10,2,77.4,7
2021,128,4,4.3,4.2,321,3,17,10,2,77.4,3
2021,128,5,4.3,2.9,319,3,17,10,2,77.4,3
2021,128,6,4.4,3,321,7,17,8,3,77.4,3
2021,128,7,4.6,3.1,318,7,17,6,3,77.4,7
2021,128,8,3.9,3.1,313,7,17,4,3,77.4,7
2021,128,9,3.9,3.5,341,13,17,5,5,77.4,7
2021,128,10,4.4,4.3,316,13,17,1,5,77.4,13
2021,128,11,4.7,4.6,316,13,17,-3,5,77.4,13
2021,128,12,4.8,4.2,312,13,17,-4,5,77.4,13
2021,128,13,4.5,4.2,313,13,17,-2,5,77.4,13
2021,128,14,4.6,4,320,13,17,0,5,77.4,13
2021,128,15,4.3,4.3,318,3,17,4,2,77.4,13
2021,128,16,4.4,3.9,317,3,17,5,2,77.4,3
2021,128,17,4.7,4.3,325,3,17,6,2,77.4,3
2021,128,18,4.7,4.2,326,3,17,8,2,77.4,3
2021,128,19,4.4,3.2,318,3,17,7,2,77.4,3
2021,128,20,4.3,3.7,323,3,17,8,2,77.4,3
2021,128,21,4.3,5.1,328,0,17,11,0,77.4,3
2021,128,22,4.3,5.2,328,0,17,11,0,77.4,0
2021,128,23,4.4,4.7,324,0,17,9,0,77.4,0
2021,129,0,4.2,3.7,316,0,20,6,0,999.9,0
2021,129,1,4.4,4.3,314,0,20,5,0,999.9,0
2021,129,2,4.4,4.2,312,0,20,6,0,999.9,0
2021,129,3,4.4,4.8,318,3,20,7,2,999.9,0
2021,129,4,4.3,4.7,321,3,20,7,2,999.9,3
2021,129,5,3.6,5.7,317,3,20,6,2,999.9,3
2021,129,6,4.5,4.2,315,3,20,6,2,999.9,3
2021,129,7,5,4.5,314,3,20,8,2,999.9,3
2021,129,8,5,5.2,317,3,20,8,2,999.9,3
2021,129,9,4.4,8.3,320,3,20,12,2,999.9,3
2021,129,10,5.5,5.2,323,3,20,10,2,999.9,3
2021,129,11,5.9,4.8,320,3,20,8,2,999.9,3
2021,129,12,5.8,5.2,323,7,20,6,3,999.9,3
2021,129,13,5.5,6.5,338,7,20,9,3,999.9,7
2021,129,14,5.6,7.4,340,7,20,11,3,999.9,7
2021,129,15,4.3,12.6,341,13,20,12,5,999.9,7
2021,129,16,5,13.1,343,13,20,12,5,999.9,13
2021,129,17,6.4,10.9,343,13,20,12,5,999.9,13
2021,129,18,7,10.3,346,3,20,15,2,999.9,13
2021,129,19,7.1,11.5,343,3,20,19,2,999.9,3
2021,129,20,7.3,11.1,342,3,20,20,2,999.9,3
2021,129,21,7,13.1,340,13,20,23,5,999.9,3
2021,129,22,6.1,15.6,338,13,20,20,5,999.9,13
2021,129,23,7.4,12.7,342,13,20,17,5,999.9,13
2021,130,0,9,12.7,344,10,34,18,4,78,13
2021,130,1,10,13.2,348,10,34,21,4,78,10
2021,130,2,8.8,19.8,348,10,34,29,4,78,10
2021,130,3,9.7,21.2,347,20,34,31,7,78,10
2021,130,4,8,19.8,355,20,34,30,7,78,20
2021,130,5,10.3,14.4,364,20,34,24,7,78,20
2021,130,6,11.3,10.1,362,13,34,21,5,78,20
2021,130,7,10.5,10.7,356,13,34,19,5,78,13
2021,130,8,10.6,12.1,353,13,34,19,5,78,13
2021,130,9,10,14,353,20,34,19,7,78,13
2021,130,10,9.3,10.8,352,20,34,17,7,78,20
2021,130,11,8,9.7,361,20,34,11,7,78,20
2021,130,12,7.9,6.7,350,20,34,5,7,78,20
2021,130,13,6.2,7,346,20,34,2,7,78,20
2021,130,14,5.2,7.2,355,20,34,0,7,78,20
2021,130,15,5,6.7,345,13,34,-3,5,78,20
2021,130,16,4.4,6.5,339,13,34,-6,5,78,13
2021,130,17,4.9,6.6,347,13,34,-5,5,78,13
2021,130,18,5.2,6.1,352,20,34,-2,7,78,13
2021,130,19,5.3,4.8,339,20,34,-1,7,78,20
2021,130,20,5.3,5,342,20,34,-3,7,78,20
2021,130,21,5.1,5.1,340,13,34,0,5,78,20
2021,130,22,4.8,6.2,350,13,34,1,5,78,13
2021,130,23,4.3,7.9,352,13,34,2,5,78,13
2021,131,0,4.1,8.4,345,17,32,5,6,77.6,13
2021,131,1,3,9.1,348,17,32,6,6,77.6,17
2021,131,2,2.1,9.8,347,17,32,6,6,77.6,17
2021,131,3,1.5,9.6,350,10,32,7,4,77.6,17
2021,131,4,2,8.2,350,10,32,6,4,77.6,10
2021,131,5,1.4,8.5,351,10,32,4,4,77.6,10
2021,131,6,1.6,9.1,351,3,32,4,2,77.6,10
2021,131,7,1.5,8.2,353,3,32,5,2,77.6,3
2021,131,8,2.1,7.3,350,3,32,2,2,77.6,3
2021,131,9,2.7,6.5,346,3,32,2,2,77.6,3
2021,131,10,2.8,6.4,348,3,32,7,2,77.6,3
2021,131,11,3.3,6.1,351,3,32,7,2,77.6,3
2021,131,12,3.3,5.4,345,3,32,5,2,77.6,3
2021,131,13,3.5,5,342,3,32,5,2,77.6,3
2021,131,14,3.6,5,341,3,32,7,2,77.6,3
2021,131,15,3.2,5,331,0,32,8,0,77.6,3
2021,131,16,3.3,5.3,328,0,32,8,0,77.6,0
2021,131,17,3.1,5.5,335,0,32,8,0,77.6,0
2021,131,18,3.5,5.8,341,3,32,10,2,77.6,0
2021,131,19,3.7,6,344,3,32,8,2,77.6,3
2021,131,20,3.6,5.9,337,3,32,4,2,77.6,3
2021,131,21,3.6,6.2,339,3,32,5,2,77.6,3
2021,131,22,3.7,5.9,333,3,32,5,2,77.6,3
2021,131,23,4,5,328,3,32,3,2,77.6,3
2021,132,0,4.2,6.1,325,10,33,4,4,76.3,3
2021,132,1,4.2,6.3,325,10,33,7,4,76.3,10
2021,132,2,3.7,6.9,323,10,33,9,4,76.3,10
2021,132,3,3.5,6.6,321,10,33,8,4,76.3,10
2021,132,4,3.8,6.9,323,10,33,7,4,76.3,10
2021,132,5,3.7,6.9,323,10,33,5,4,76.3,10
2021,132,6,4.6,10.5,339,40,33,8,27,76.3,10
2021,132,7,10.6,28,414,40,33,17,27,76.3,40
2021,132,8,16.2,24,452,40,33,20,27,76.3,40
2021,132,9,20.6,14.2,448,43,33,20,32,76.3,40
2021,132,10,10.4,25.6,457,43,33,26,32,76.3,43
2021,132,11,15.2,16.2,449,43,33,21,32,76.3,43
2021,132,12,15.6,23.3,454,70,33,9,132,76.3,43
2021,132,13,19.7,6.7,444,70,33,-40,132,76.3,70
2021,132,14,18.2,4.5,445,70,33,-61,132,76.3,70
2021,132,15,11.8,16.7,425,67,33,-56,111,76.3,70
2021,132,16,15.6,4.6,439,67,33,-54,111,76.3,67
2021,132,17,17.9,4.2,456,67,33,-46,111,76.3,67
2021,132,18,18.8,4.9,457,20,33,-40,7,76.3,67
2021,132,19,19.4,4.1,480,20,33,-37,7,76.3,20
2021,132,20,18.2,4.1,462,20,33,-44,7,76.3,20
2021,132,21,17.1,2.8,467,30,33,-49,15,76.3,20
2021,132,22,15.8,1.8,495,30,33,-45,15,76.3,30
2021,132,23,14.7,1.2,502,30,33,-40,15,76.3,30
2021,133,0,13.8,0.9,511,20,30,-33,7,76.3,30
2021,133,1,14,0.9,495,20,30,-33,7,76.3,20
2021,133,2,14,1.5,480,20,30,-36,7,76.3,20
2021,133,3,13.4,2.1,471,17,30,-35,6,76.3,20
2021,133,4,12.4,2.2,463,17,30,-34,6,76.3,17
2021,133,5,11.8,2.9,456,17,30,-31,6,76.3,17
2021,133,6,11.2,4.4,450,17,30,-27,6,76.3,17
2021,133,7,10.8,4.4,439,17,30,-26,6,76.3,17
2021,133,8,10.4,3.4,430,17,30,-28,6,76.3,17
2021,133,9,9.5,4.1,427,13,30,-25,5,76.3,17
2021,133,10,8.7,3,426,13,30,-25,5,76.3,13
2021,133,11,7.2,5.3,426,13,30,-20,5,76.3,13
2021,133,12,6.5,7.4,427,20,30,-16,7,76.3,13
2021,133,13,6.4,5.3,428,20,30,-18,7,76.3,20
2021,133,14,5.9,4,419,20,30,-19,7,76.3,20
2021,133,15,5.6,2.4,427,10,30,-24,4,76.3,20
2021,133,16,5.5,2.3,421,10,30,-25,4,76.3,10
2021,133,17,5.5,2,422,10,30,-25,4,76.3,10
2021,133,18,5.4,2.1,424,13,30,-24,5,76.3,10
2021,133,19,5.4,1.3,429,13,30,-26,5,76.3,13
2021,133,20,5.1,2.1,423,13,30,-25,5,76.3,13
2021,133,21,4.8,2.7,415,20,30,-23,7,76.3,13
2021,133,22,5,3.2,406,20,30,-21,7,76.3,20
2021,133,23,5.1,3.3,406,20,30,-19,7,76.3,20
2021,134,0,4.9,3.3,402,3,26,-16,2,72.4,20
2021,134,1,4.9,3.7,413,3,26,-15,2,72.4,3
2021,134,2,4.7,3.7,407,3,26,-14,2,72.4,3
2021,134,3,4.6,3.4,403,7,26,-14,3,72.4,3
2021,134,4,4.4,3.8,401,7,26,-14,3,72.4,7
2021,134,5,4.5,4.3,397,7,26,-13,3,72.4,7
2021,134,6,4.5,4,398,7,26,-15,3,72.4,7
2021,134,7,4.5,3.9,393,7,26,-14,3,72.4,7
2021,134,8,4.5,4.9,391,7,26,-12,3,72.4,7
2021,134,9,4.6,4.4,389,0,26,-12,0,72.4,7
2021,134,10,4.6,4.3,387,0,26,-12,0,72.4,0
2021,134,11,4.8,4.6,387,0,26,-13,0,72.4,0
2021,134,12,4.6,4.6,373,3,26,-14,2,72.4,0
2021,134,13,4.8,5.4,372,3,26,-11,2,72.4,3
2021,134,14,4.7,5.6,365,3,26,-10,2,72.4,3
2021,134,15,4.9,5.1,365,10,26,-10,4,72.4,3
2021,134,16,4.9,5.5,381,10,26,-8,4,72.4,10
